namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",5eacdca9-45e1-4a44-8284-55cc0afc0480,T1.Q7,"Is the evidence appearing in bold font 'experimental' evidence? Was an experiment conducted? Please check all that apply, and if an inkwell appears next to your answer choice, higlight text to support your answer.",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,a6632035-5f44-4711-89b9-73676067326c,T1.Q7.A6,Data output from the treatment group was compared to data from the control group to understand whether the treatment/variable/procedure had an effect.,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",5eacdca9-45e1-4a44-8284-55cc0afc0480,T1.Q7,"Is the evidence appearing in bold font 'experimental' evidence? Was an experiment conducted? Please check all that apply, and if an inkwell appears next to your answer choice, higlight text to support your answer.",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,8f504f15-d56f-4f9c-8c88-7d2c1eed81dd,T1.Q7.A7,The researcher's interpretation of the treatment's effect on the subjects is likely to be correct.,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",5eacdca9-45e1-4a44-8284-55cc0afc0480,T1.Q7,"Is the evidence appearing in bold font 'experimental' evidence? Was an experiment conducted? Please check all that apply, and if an inkwell appears next to your answer choice, higlight text to support your answer.",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,52193c2d-bba3-4115-b2ed-d0777d77f2bc,T1.Q7.A8,This was a failed or poorly designed experiment. (Select this choice if an experiment was conducted but it lacked 2 or more of the above features of a proper experiment. Then highlight the sentences that describe the experiment.),,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7b1d2e6-7345-4825-9ff9-95efc1feeda7,T1.Q8,Does the passage in bold font suggest that one thing/event causes some other thing/event? (We call this a 'causal claim'.),RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,98ecb7ec-ff92-4151-83ec-887185fbab4c,T1.Q8.A1,No. This is not a causal claim.,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7b1d2e6-7345-4825-9ff9-95efc1feeda7,T1.Q8,Does the passage in bold font suggest that one thing/event causes some other thing/event? (We call this a 'causal claim'.),RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,0bcc89c4-704d-41fe-ba0d-77b42f141c2c,T1.Q8.A2,I don't think so.,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7b1d2e6-7345-4825-9ff9-95efc1feeda7,T1.Q8,Does the passage in bold font suggest that one thing/event causes some other thing/event? (We call this a 'causal claim'.),RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,d3bed7ac-7e35-445e-a8e5-c73db0fea322,T1.Q8.A3,Maybe,T1.Q9,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7b1d2e6-7345-4825-9ff9-95efc1feeda7,T1.Q8,Does the passage in bold font suggest that one thing/event causes some other thing/event? (We call this a 'causal claim'.),RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,9c1d05f6-b069-44d6-9a33-14b936f821d5,T1.Q8.A4,Somewhat. It is at least implied that one thing/event causes another.,T1.Q9,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7b1d2e6-7345-4825-9ff9-95efc1feeda7,T1.Q8,Does the passage in bold font suggest that one thing/event causes some other thing/event? (We call this a 'causal claim'.),RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,81f098fa-ebee-44b1-ae02-0692aabd4cc0,T1.Q8.A5,"Yes, this is a causal claim.",T1.Q9,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b8946edb-ef5a-4a84-8edb-dae7134a14db,T1.Q9,Is the causal claim about one single situation or a general pattern? (Scientists call these 'singular' and general causal claims. Example_singular: Smoking caused Ed's lung cancer. Example_general: Smoking causes lung cancer.) Highlight the text that supports your answer.,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,65bcf0f4-fa75-41fc-a2be-a4d86e3874e1,T1.Q9.A1,"General Causation (In general, A causes B.)",T1.Q10,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b8946edb-ef5a-4a84-8edb-dae7134a14db,T1.Q9,Is the causal claim about one single situation or a general pattern? (Scientists call these 'singular' and general causal claims. Example_singular: Smoking caused Ed's lung cancer. Example_general: Smoking causes lung cancer.) Highlight the text that supports your answer.,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,a641736e-0e14-45f0-afc3-a1dab46ff727,T1.Q9.A2,"Singular Causation (In this particular case, A has caused B)",T1.Q10,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b8946edb-ef5a-4a84-8edb-dae7134a14db,T1.Q9,Is the causal claim about one single situation or a general pattern? (Scientists call these 'singular' and general causal claims. Example_singular: Smoking caused Ed's lung cancer. Example_general: Smoking causes lung cancer.) Highlight the text that supports your answer.,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,37ecdd1d-683b-4d48-8d7e-481aa3f0e112,T1.Q9.A3,No causal claim is made,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,b86f263b-7594-4f86-bcd4-95227038f757,T1.Q10.A1,Correlation,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,44b82408-ae2a-4119-8cf3-fa1a2270c14a,T1.Q10.A2,Cause precedes effect,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,0d076c82-9541-4682-b7a6-701e7e1ae661,T1.Q10.A3,The correlation appears across multiple independent contexts,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,bfbadb6a-a7eb-4cea-a91e-d1c44a363f6e,T1.Q10.A4,A plausible mechanism is proposed,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,16ca6d90-ea90-4231-a574-8491380eb74f,T1.Q10.A5,An experimental study was conducted (natural experiments OK),,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,6d7b7e94-87ec-40fb-9f39-0b1371a4a123,T1.Q10.A6,There is a clear dose-response curve,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,22e24a25-2e82-4ab4-ad93-86624925d5af,T1.Q10.A7,Experts are cited,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,3f4dc895-6a66-4f4c-b19f-1196c32bdcf9,T1.Q10.A8,Other evidence,T1.Q11,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,13343211-e04f-4504-9df7-c0ff11a5baca,T1.Q10.A9,No evidence given,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",b54ff1f2-50db-4c67-9e7f-eafbbed9942a,T1.Q10,What evidence is given for the primary causal claim? Select all that apply. Please click the help icons (blue question marks) for more information that will help you accurately answer these questions!,CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",10,7ad75ef8-843b-4643-bf68-3df6ab00ea70,T1.Q10.A10,WEAK CAUSAL EVIDENCE – Choose this answer if fewer than three of the above conditions for establishing a causal relationship were satisfied.,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",66a8479a-72ba-463b-a0ad-f8b0f7691fde,T1.Q11,What other evidence is given to support the causal claim?,TEXT,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,6b108b05-0373-4b41-88a0-a89794dd5b7c,T1.Q11.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",2fb3646f-c5a9-402b-9a5e-fb4eb0869d36,T1.Q12,Does the passage suggest in any way that further evidence might improve our understanding of the topics discussed?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,444b67d1-1953-480c-b09d-aec4b95ee7b3,T1.Q12.A1,"Yes, explicitly",,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",2fb3646f-c5a9-402b-9a5e-fb4eb0869d36,T1.Q12,Does the passage suggest in any way that further evidence might improve our understanding of the topics discussed?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,4324c2f5-626e-4871-a48a-2c28a1514442,T1.Q12.A2,"Yes, implicitly",,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",2fb3646f-c5a9-402b-9a5e-fb4eb0869d36,T1.Q12,Does the passage suggest in any way that further evidence might improve our understanding of the topics discussed?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,80b7d123-37d5-42b9-9a33-3816675a48b7,T1.Q12.A3,I can't tell,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",2fb3646f-c5a9-402b-9a5e-fb4eb0869d36,T1.Q12,Does the passage suggest in any way that further evidence might improve our understanding of the topics discussed?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",4,fc090424-a661-4b3e-a1bf-aaa2328690f2,T1.Q12.A4,"No, not at all",,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0190b92d-98e7-45ae-a61b-5c1f48af812a,T1.Q13,What is the best alternative explanation you can think of that could lead to the same set of evidence?,TEXT,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,5b618436-6d1e-4bbb-90fe-730041aa8b05,T1.Q13.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",199fe909-74e2-402f-8f93-0d6c612c420b,T1.Q14,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,ea66f552-600c-4a6a-8b01-11e980938ad4,T1.Q14.A1,Much more likely than the author’s,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",199fe909-74e2-402f-8f93-0d6c612c420b,T1.Q14,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,5f24b5d5-202d-47d3-9902-f77b90a61908,T1.Q14.A2,Somewhat more likely,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",199fe909-74e2-402f-8f93-0d6c612c420b,T1.Q14,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,2a865ad2-e40a-4f90-bb5d-9f7f075bd558,T1.Q14.A3,Equally likely,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",199fe909-74e2-402f-8f93-0d6c612c420b,T1.Q14,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,76e983e6-894e-404c-a781-249435757096,T1.Q14.A4,Somewhat less likely,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",199fe909-74e2-402f-8f93-0d6c612c420b,T1.Q14,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,f5d2b719-bb8b-49de-9af5-cdf21eee4fc2,T1.Q14.A5,Much less likely than the author's,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e64f9858-0e1b-4e94-9be3-f81ec23d558f,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,66571c76-c000-47d1-b109-75aa9d33d24d,T1.Q15.A1,1: Easiest thing I've ever done in a learning situation,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e64f9858-0e1b-4e94-9be3-f81ec23d558f,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,f757ca67-2842-4a69-b65c-6ed0c904555b,T1.Q15.A2,2,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e64f9858-0e1b-4e94-9be3-f81ec23d558f,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,99269d32-05c3-48ea-b8af-5e049a6e3c1c,T1.Q15.A3,3,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e64f9858-0e1b-4e94-9be3-f81ec23d558f,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,1640e5ae-c067-40ac-89ad-9cfe593696a8,T1.Q15.A4,4: Neither easy nor difficult,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Evidence2021_05_19,decee73456321223a34e6ac825b333d8da3e1d2c138823b76ac7b11fbe76af4c,d6ef680d-6503-447a-ac9b-212987ccc8e2,Evidence Specialist,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e64f9858-0e1b-4e94-9be3-f81ec23d558f,T1.Q15,"How difficult was this task for you, on the whole?",RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",7,6a0ba095-15fe-49e7-b5c6-f7fe92d6eeb4,T1.Q15.A5,5,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
