namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",08af30e4-104c-4c30-b560-3a09375cdd4b,T1.Q7,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",9,6d626b71-138d-4ee1-9c5f-26e3d9b79f2f,T1.Q7.A5,Delivered as a 'statement' to the press,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",08af30e4-104c-4c30-b560-3a09375cdd4b,T1.Q7,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",9,c06afb67-fb3c-44fb-ba14-94908246b238,T1.Q7.A6,Spoken at a press conference,,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",08af30e4-104c-4c30-b560-3a09375cdd4b,T1.Q7,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",9,18e21aa9-9d29-437d-aa47-79e19060d9a9,T1.Q7.A7,"Written public material (e.g. book, social media, etc.)",,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",08af30e4-104c-4c30-b560-3a09375cdd4b,T1.Q7,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",9,9ad47644-18f8-48dd-b347-8428657e7e02,T1.Q7.A8,Written private correspondence (e.g. email to supporters),,1,1,"{""case_numbers"": false, ""highlight"": true, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",08af30e4-104c-4c30-b560-3a09375cdd4b,T1.Q7,"Using the highlight options below, indicate how the quotes/paraphrases were gathered by the reporter:",CHECKBOX,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",9,4610a084-b57f-4bdb-9807-f20bcabf8dea,T1.Q7.A9,Can't tell,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e1ee9bae-4f6c-424d-b2b7-6e6e730a8c26,T1.Q8,How are this quoted source's ideas important to the article?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,3e9288b1-36ef-48a7-afd9-cffd2141ce2b,T1.Q8.A1,They are the central ideas or claims of the article.,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e1ee9bae-4f6c-424d-b2b7-6e6e730a8c26,T1.Q8,How are this quoted source's ideas important to the article?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,34edcf9d-4972-4742-914a-708b1325718b,T1.Q8.A2,They provide important support to the central claim of the article.,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e1ee9bae-4f6c-424d-b2b7-6e6e730a8c26,T1.Q8,How are this quoted source's ideas important to the article?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,6fc4a5a4-428b-42cb-9516-20e966f72b9c,T1.Q8.A3,They provide non-essential context for article.,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e1ee9bae-4f6c-424d-b2b7-6e6e730a8c26,T1.Q8,How are this quoted source's ideas important to the article?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,a82abf94-1c98-4861-8664-b1dc66580cc4,T1.Q8.A4,Irrelevant to central claim of the article.,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e1ee9bae-4f6c-424d-b2b7-6e6e730a8c26,T1.Q8,How are this quoted source's ideas important to the article?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,2095e706-d7b6-4f12-b1a9-3781e1abcca4,T1.Q8.A5,"Conflicts SOMEWHAT with central claims/arguments of the article, but is NOT refuted.",,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e1ee9bae-4f6c-424d-b2b7-6e6e730a8c26,T1.Q8,How are this quoted source's ideas important to the article?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,48b0b123-42df-412b-a266-22cef9ab9ee9,T1.Q8.A6,"Conflicts STRONGLY with central claims/arguments of the article, but is NOT refuted.",,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e1ee9bae-4f6c-424d-b2b7-6e6e730a8c26,T1.Q8,How are this quoted source's ideas important to the article?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,50401f08-350a-4c34-8bac-37edfbbeddff,T1.Q8.A7,"Conflicts SOMEWHAT with central claims/arguments of the article, and is refuted.",,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",e1ee9bae-4f6c-424d-b2b7-6e6e730a8c26,T1.Q8,How are this quoted source's ideas important to the article?,RADIO,,,ordinal,"{""version"": ""5"", ""alpha_distance"": ""ordinal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,72dcec35-2508-4882-b0f2-270ba02f0539,T1.Q8.A8,"Conflicts STRONGLY with central claims/arguments of the article, and is refuted.",,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7e5211b-3b53-4b65-8fd4-7d03a5ac241a,T1.Q10,"How difficult was this task for you, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,464a58de-f240-4b3e-9f7b-49d187eeee93,T1.Q10.A1,1: Easiest thing I've ever done in a learning situation,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7e5211b-3b53-4b65-8fd4-7d03a5ac241a,T1.Q10,"How difficult was this task for you, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,a6146491-3ade-4c52-9486-29c2fb5e3466,T1.Q10.A2,2,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7e5211b-3b53-4b65-8fd4-7d03a5ac241a,T1.Q10,"How difficult was this task for you, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,b48fcec6-e97f-49a1-9ecf-22435d82c60c,T1.Q10.A3,3,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7e5211b-3b53-4b65-8fd4-7d03a5ac241a,T1.Q10,"How difficult was this task for you, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,1c6c8c09-6d35-4daf-83f7-714986ccf6e3,T1.Q10.A4,4: Neither easy nor difficult,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7e5211b-3b53-4b65-8fd4-7d03a5ac241a,T1.Q10,"How difficult was this task for you, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,d7ea4163-b0ec-4e50-b437-6efb467c0d61,T1.Q10.A5,5,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7e5211b-3b53-4b65-8fd4-7d03a5ac241a,T1.Q10,"How difficult was this task for you, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,272d8d71-f4f6-49cc-9047-336094e3614e,T1.Q10.A6,6,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",a7e5211b-3b53-4b65-8fd4-7d03a5ac241a,T1.Q10,"How difficult was this task for you, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,b56cbdc2-36a9-402a-ad5b-79fe558d57ff,T1.Q10.A7,7 Hardest thing I've ever done in a learning situation,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",7c0256a1-628e-4b56-bb8c-1a7d51fe050c,T1.Q11,"How confident are you about your answers, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,03f0c557-a640-46ba-a954-f39157bce253,T1.Q11.A1,1: I was guessing randomly for everything,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",7c0256a1-628e-4b56-bb8c-1a7d51fe050c,T1.Q11,"How confident are you about your answers, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,d61650bf-395f-4ace-bf12-faf6849f1439,T1.Q11.A2,2,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",7c0256a1-628e-4b56-bb8c-1a7d51fe050c,T1.Q11,"How confident are you about your answers, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,aee188dd-8310-46f5-9a0c-8e1231bae67b,T1.Q11.A3,3,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",7c0256a1-628e-4b56-bb8c-1a7d51fe050c,T1.Q11,"How confident are you about your answers, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,65fa4330-7f15-4cc0-8c17-2a17f8dc6c4a,T1.Q11.A4,4: Somewhat confident,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",7c0256a1-628e-4b56-bb8c-1a7d51fe050c,T1.Q11,"How confident are you about your answers, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,6774006a-11ff-42c1-86e0-9b58fe272099,T1.Q11.A5,5,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",7c0256a1-628e-4b56-bb8c-1a7d51fe050c,T1.Q11,"How confident are you about your answers, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,b4348bb8-3734-49c4-b270-f2e70ba66ad3,T1.Q11.A6,6,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",7c0256a1-628e-4b56-bb8c-1a7d51fe050c,T1.Q11,"How confident are you about your answers, on the whole?",RADIO,,,none,"{""version"": ""5"", ""alpha_distance"": ""none"", ""require_one_or_more"": true, ""hint_type"": """"}",7,b9ba10fa-8b1b-4105-91b6-92a5dd96330c,T1.Q11.A7,7: 100% certain about all my answers,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
Sources2021_02_23,79f11c85b3872dd09d15f006ccb5feeb1f9dd5eb0a680f87d344924bb5bb2916,03760ee8-4007-464c-b509-bb3bd4e5500d,Quote Source Relevance,"{""highlight"": true, ""version"": ""5"", ""hint_type"": """"}",0e2e6203-ca08-4d73-b2ae-768c02957039,T1.Q12,"Is there anything about the interface, instructions, or question wording that could be improved to make tasks like this easier?",TEXT,,,nominal,"{""version"": ""5"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,3a420025-fc92-484a-aa88-7c73b6fa8e7b,T1.Q12.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": false, ""highlight"": false, ""version"": ""5"", ""require_highlight"": true}"
